area_m2,habitaciones,banos,ubicacion,antiguedad,piscina,garaje,precio
77,5,1,Oeste,16,1,1,527530.6524715694
108,5,1,Este,1,0,1,520138.6451892713
158,5,2,Oeste,11,0,0,547839.1416587117
95,2,2,Centro,41,0,0,253784.6605607127
97,5,2,Oeste,17,0,0,510257.54321424087
76,5,1,Norte,10,1,0,492708.3207997922
64,4,3,Oeste,15,0,1,475417.10253303626
114,1,3,Este,48,1,0,272426.8902958148
64,3,2,Norte,17,0,0,320777.1560511454
92,1,2,Centro,34,0,0,313448.75317484135
75,4,3,Centro,25,1,1,646081.1492036519
104,3,3,Sur,15,0,1,425062.0081698453
100,5,2,Norte,5,1,1,684133.0161054899
121,4,2,Sur,43,0,0,416543.1209507519
74,5,3,Norte,42,1,1,446215.8670002134
81,2,1,Norte,46,0,1,242572.68533740216
60,4,2,Este,46,0,0,295416.2438921792
76,2,3,Sur,47,1,0,212280.8765089988
101,4,3,Este,41,1,0,538973.5470056895
112,4,3,Norte,11,1,0,565157.1271110002
62,2,3,Centro,12,1,1,534660.3658949656
116,3,1,Norte,3,1,1,478270.18301498523
130,1,3,Este,38,0,1,254899.1215653781
102,5,2,Sur,1,0,1,515819.14302222815
146,4,1,Sur,25,0,1,498089.0387392006
66,5,3,Este,26,0,1,431438.99851087487
52,2,1,Sur,26,0,1,133411.53418745933
36,5,2,Oeste,14,0,0,406644.6996109537
134,2,3,Centro,7,0,0,502912.1222986231
109,5,2,Centro,6,0,1,643778.1708207355
88,1,3,Centro,46,0,0,372425.9321757268
98,1,3,Sur,45,0,0,279880.29061156046
56,1,3,Sur,39,0,1,260938.49026219608
163,1,3,Norte,11,1,1,520776.56940433546
93,1,3,Norte,12,1,1,313051.51095933426
93,1,1,Centro,42,0,1,344229.0907238695
111,2,3,Oeste,16,0,1,430326.91816684714
104,4,3,Norte,16,0,1,430021.885695988
96,5,1,Norte,35,0,1,360856.46956588054
66,1,1,Sur,20,0,1,198702.89367621994
104,2,1,Oeste,7,0,1,316922.92787423544
146,2,1,Centro,4,0,1,535670.9731751216
130,2,1,Norte,25,0,1,309273.06081544526
137,4,1,Oeste,15,1,1,474182.5740859398
74,5,3,Oeste,35,1,0,463418.31316527206
60,4,3,Centro,27,0,0,551931.6167077105
86,3,2,Oeste,28,0,0,340652.1687188476
91,2,3,Oeste,46,0,1,310037.4487321544
122,3,3,Oeste,11,0,0,434499.72506494744
39,1,1,Norte,36,1,0,261603.01671632612
135,1,1,Centro,29,0,1,349541.41366983793
85,4,3,Oeste,22,1,0,546775.4145470052
77,5,2,Oeste,15,0,1,497524.8149460752
59,3,1,Norte,13,1,0,354979.0309012326
40,5,3,Centro,9,0,1,717045.0248967141
114,4,3,Sur,6,1,1,519218.0255100702
92,1,2,Norte,44,0,1,226315.7120216497
51,5,2,Centro,36,0,1,457378.4380418
51,5,1,Oeste,28,0,1,452623.0985268085
79,1,2,Centro,2,0,0,469459.44668258395
140,3,3,Centro,14,1,0,685496.1390702319
82,1,3,Centro,35,1,0,463197.43765730027
44,5,2,Sur,46,1,1,432118.9766102017
82,3,2,Centro,45,0,1,413737.95112550765
81,3,2,Sur,18,1,1,351441.51137529674
9,1,2,Oeste,12,0,0,296793.67675908963
88,5,1,Sur,41,0,1,439448.9039074234
83,4,2,Oeste,20,0,1,408402.1547565258
110,5,1,Oeste,36,0,1,514402.8444493484
145,2,3,Sur,26,0,1,364361.7741619999
123,4,2,Norte,28,0,0,447331.1017111337
81,3,1,Este,19,0,1,344368.5432854583
56,4,2,Centro,24,1,1,579933.856994015
167,3,3,Este,5,0,0,493821.32304069394
91,3,3,Centro,35,0,0,388453.60544443876
90,4,3,Centro,1,0,1,611778.8186335019
89,3,2,Oeste,21,0,1,439443.2070937681
95,3,2,Centro,31,0,1,471539.17970730073
85,2,1,Centro,15,0,0,423755.7560794543
72,5,3,Sur,17,0,1,455723.5257162973
73,5,2,Este,4,0,1,503686.9603365074
89,2,3,Sur,35,0,1,307774.47724557115
73,4,3,Centro,29,1,1,622349.0420052354
68,1,1,Oeste,44,0,0,161574.5781130998
93,1,1,Sur,18,0,1,301503.6838168306
82,1,1,Sur,22,1,0,322385.52130789333
135,2,1,Norte,33,0,1,363580.9287560694
10,2,3,Centro,12,0,1,419655.9217146822
122,3,1,Oeste,42,1,1,348089.3870744297
127,1,1,Sur,28,0,1,280860.6944666549
27,4,1,Sur,35,0,1,290345.47989920835
79,4,1,Oeste,21,0,1,379796.80216478865
78,1,3,Centro,46,0,1,337273.2924624875
47,1,1,Norte,35,0,1,138003.72126088777
66,1,3,Sur,8,0,1,222133.0705433005
56,2,2,Norte,38,0,1,236592.84758361167
142,2,3,Este,18,0,0,405668.972596208
118,2,3,Centro,37,0,1,396591.1477286255
128,5,1,Este,5,0,0,498784.1118235812
111,4,2,Este,46,0,1,504013.42121554824
56,4,2,Este,14,0,0,439152.82776261197
74,3,2,Centro,19,0,1,558177.0754560265
104,2,2,Centro,8,1,1,547556.3938466363
53,5,3,Oeste,31,0,1,519375.4911493223
111,5,2,Norte,3,0,1,508801.76347661065
82,4,3,Norte,49,0,0,341782.9866489008
78,2,3,Oeste,17,0,0,197042.98969312635
111,3,3,Oeste,4,1,0,552307.2737021149
103,2,2,Este,19,0,1,432016.1989909943
79,1,1,Oeste,22,1,1,267341.1377326365
124,2,1,Sur,10,0,1,351302.41468013823
57,1,2,Norte,36,1,0,207306.89431545194
108,1,1,Oeste,21,0,0,265132.6775738746
107,3,1,Sur,3,1,1,517246.62726516207
80,4,3,Sur,28,0,1,356861.4013059479
99,2,3,Sur,43,0,1,353471.92653211264
52,1,2,Sur,33,0,1,212166.41141404273
117,2,2,Este,12,0,1,388669.71959833446
84,4,1,Sur,41,1,0,404949.70008371456
74,4,3,Este,8,0,1,468589.87806135893
121,5,2,Este,41,0,1,473820.65732971096
68,4,2,Sur,30,1,0,407306.24162226805
47,3,2,Norte,6,0,1,423515.81008941407
43,1,2,Sur,3,1,0,317937.9980063748
108,5,2,Sur,18,1,1,573029.1768868681
51,3,2,Sur,41,0,0,215452.41394538587
142,2,1,Norte,29,1,1,375071.0128393423
27,1,3,Centro,30,0,0,351933.4580169587
140,4,3,Centro,34,0,1,593884.8286561961
96,1,2,Este,20,0,1,328976.57347945694
87,2,3,Este,30,0,1,435325.5900163817
73,5,3,Norte,18,1,1,608930.3034604408
101,5,3,Oeste,30,1,1,565657.9168849871
88,5,2,Centro,31,0,0,510450.54149021365
123,4,2,Este,1,0,0,353322.52019720507
93,3,3,Centro,9,1,0,556580.7538763573
94,3,3,Norte,1,0,1,445699.37520915753
79,1,2,Norte,1,0,0,306518.30971976876
88,4,1,Oeste,23,0,1,394304.7386512656
99,5,3,Oeste,16,1,1,570980.7470281603
38,5,1,Norte,31,0,0,267030.05347463896
49,2,3,Este,15,1,0,312001.6085424967
112,2,1,Centro,15,1,0,485832.55204002786
95,5,1,Sur,45,0,1,500795.38155663473
84,5,1,Oeste,38,0,0,383123.7308127188
90,4,2,Sur,30,1,0,456390.5536787062
100,3,1,Este,42,0,1,373623.9078476403
73,2,1,Oeste,23,1,1,296455.3031899875
66,3,1,Sur,0,1,0,414340.70216427214
95,4,3,Este,10,0,0,427975.49468339205
60,5,1,Centro,20,1,0,593241.2219245506
102,3,3,Este,3,1,1,523570.1523975866
38,5,1,Oeste,6,1,1,500922.590699072
120,5,1,Norte,25,0,0,410870.07012907055
104,1,2,Centro,46,0,0,357351.6179805392
97,3,3,Sur,49,0,1,473235.6460615508
119,3,1,Oeste,11,0,1,356604.41522858967
139,5,3,Norte,30,0,0,502012.0496176238
120,4,3,Este,16,1,1,569580.3737084046
34,1,2,Norte,32,0,0,219320.31059979083
51,5,2,Oeste,10,0,0,413022.68573552655
71,2,2,Oeste,27,0,1,165348.485492863
90,2,2,Norte,31,1,1,435959.47470820125
105,1,2,Este,0,0,1,383025.30597920716
68,4,2,Norte,46,0,1,278852.62347566674
95,5,2,Oeste,27,0,1,450621.5604110222
67,3,2,Oeste,41,1,1,453409.1214763663
71,1,1,Sur,6,0,1,341389.8209228933
47,4,3,Sur,1,0,1,511932.0011339472
62,3,2,Centro,41,1,1,461194.37830200687
49,2,2,Oeste,23,1,0,317149.3709406255
60,2,3,Sur,3,1,1,417453.7097436937
121,3,1,Norte,43,0,1,401411.9891634419
61,1,3,Este,18,0,1,251207.8796752445
168,2,3,Norte,25,1,0,417710.0172557898
104,5,2,Este,10,0,1,574513.7293418008
95,3,3,Sur,39,1,1,434781.92722442193
64,3,3,Centro,49,0,0,474923.36777269037
111,2,2,Norte,42,0,1,283424.38965097273
72,1,2,Norte,10,0,0,259261.08198305874
93,5,2,Norte,44,0,0,368879.3507578023
166,1,2,Este,2,0,1,402368.1340711784
87,4,3,Sur,11,0,1,411072.65315006004
124,4,3,Norte,2,1,1,565618.3289522518
68,2,1,Norte,41,0,0,144187.3067535941
88,2,1,Centro,26,0,1,430696.1616595629
143,2,3,Centro,48,1,0,522829.46698798257
71,4,1,Sur,1,0,0,312486.86347578274
144,1,3,Sur,48,0,0,354694.28727502865
111,1,1,Oeste,15,1,1,465870.7563209927
73,2,2,Centro,1,0,1,463300.3193368171
108,5,1,Oeste,29,1,1,477944.28698876774
119,1,2,Este,19,1,1,512216.5295501523
108,4,2,Oeste,37,1,0,378051.57508487446
42,3,2,Norte,27,0,1,329005.3233434549
68,3,2,Oeste,24,0,1,368981.11363159615
82,3,1,Sur,31,0,1,397257.3810226207
87,5,3,Este,9,0,0,526986.9487563394
108,2,2,Norte,41,1,1,341068.30521057744
95,4,1,Oeste,39,0,1,329440.7814806022
49,5,2,Este,32,0,1,407908.9089876932
101,4,1,Este,12,1,1,436653.6319527428
108,4,1,Norte,40,0,0,360391.26598923415
106,2,1,Oeste,41,0,1,255790.19100697569
122,3,3,Este,46,0,0,295298.11033551244
115,2,1,Este,36,1,1,415757.2894187452
103,5,1,Centro,15,0,1,558116.373828548
87,5,3,Este,44,1,0,425593.15975123434
40,5,3,Centro,21,0,1,559587.0432756229
102,2,1,Oeste,19,1,1,377418.5782983829
96,4,3,Oeste,49,1,0,350676.66372104833
98,4,2,Oeste,42,0,1,420582.38335628813
51,1,2,Sur,26,0,0,156642.12156548677
57,5,3,Oeste,40,0,1,532551.4404595394
121,4,3,Este,15,1,1,587198.0256038368
88,1,1,Norte,33,0,1,212005.00049453418
110,4,3,Centro,31,0,1,530741.6114841325
90,5,1,Sur,25,0,1,444751.6146218188
90,3,2,Oeste,24,0,1,412639.53707916447
118,5,3,Oeste,1,0,0,554725.29357074
74,2,1,Norte,11,0,1,301142.0596431572
92,4,1,Norte,39,0,1,376918.5145408948
76,4,2,Sur,8,1,0,439807.05343815224
76,2,3,Centro,11,0,1,456839.7036578481
80,2,2,Oeste,25,0,1,215710.3780547498
96,3,1,Sur,8,1,1,488686.3115426184
75,4,1,Este,9,1,0,451939.8890160881
127,4,3,Este,31,1,0,466327.2077983285
63,3,1,Sur,33,0,0,371936.74906776194
84,1,3,Oeste,47,0,1,264350.8240196193
76,3,2,Sur,19,0,0,296192.8214012402
133,5,3,Oeste,38,1,1,619836.871073523
95,4,3,Norte,1,0,0,502902.4108254631
120,2,1,Sur,0,0,1,399728.99927421095
45,5,1,Oeste,35,0,0,333712.2197674205
98,4,3,Sur,23,0,1,494524.78618890175
116,3,1,Sur,26,0,0,330912.08548894525
92,5,1,Oeste,1,0,1,527797.0725822921
121,4,1,Oeste,30,0,0,295752.77729946806
74,1,3,Centro,13,0,1,396306.32685104053
132,1,1,Sur,1,1,1,476107.75489040976
158,2,3,Este,28,1,0,403646.62722998497
79,4,1,Sur,14,1,1,430808.0851253407
76,1,2,Sur,11,1,1,321601.93307750125
133,3,1,Oeste,36,0,0,280259.69320556783
137,4,1,Sur,27,0,1,332585.96118858736
74,3,3,Sur,19,0,0,364470.68007381936
77,3,3,Este,38,0,1,377792.97120408283
81,1,1,Oeste,23,0,1,242374.7465730674
49,4,2,Sur,20,0,0,361756.07190260565
62,5,1,Norte,9,0,1,456152.0435425194
59,1,1,Centro,45,0,1,330142.0735775382
66,1,2,Este,13,0,1,270477.6907035392
88,4,3,Sur,36,0,1,407295.87114563654
97,4,1,Norte,17,1,1,458943.72575559566
136,3,3,Sur,23,0,1,488967.3379878388
60,4,3,Sur,13,0,0,494601.34392716247
119,3,2,Oeste,33,0,1,361592.8130415411
83,1,2,Oeste,11,0,1,305946.6893514442
88,2,3,Oeste,21,0,1,382917.872096798
110,5,1,Norte,5,0,1,460371.0996635589
56,1,3,Sur,35,0,1,257020.8583606459
101,4,1,Centro,44,0,1,399716.3071328952
94,5,1,Este,35,1,1,395547.48481303005
104,2,2,Oeste,21,1,0,390337.32039461285
98,2,1,Oeste,13,0,1,312806.2629334609
163,3,1,Sur,15,0,1,453114.02038106095
70,5,3,Sur,35,1,0,489105.2511495825
74,3,2,Norte,24,0,1,317179.9975668101
71,1,1,Norte,31,0,1,216737.2849017832
73,5,1,Oeste,32,0,0,327344.9347492572
70,1,2,Sur,44,1,0,311548.61790007004
125,3,3,Centro,35,0,0,427201.4827570018
132,5,2,Este,19,0,1,524210.73645157093
72,3,2,Sur,17,1,0,345886.4205976376
65,5,1,Sur,37,0,0,399521.0586680398
104,3,1,Norte,2,0,1,393428.43143592484
73,2,3,Este,22,1,0,343066.6640189395
108,3,1,Oeste,31,0,0,368660.0772525777
96,2,1,Sur,44,0,0,239471.52958387762
44,3,2,Oeste,15,0,1,379832.22229679837
136,5,1,Sur,4,0,1,488933.70317412674
143,5,3,Oeste,3,0,0,506759.15280362463
71,5,2,Este,20,0,1,476360.3981020067
78,4,3,Norte,39,0,1,404057.68222526344
98,1,2,Este,13,1,0,363321.7336226972
100,5,1,Centro,38,0,0,500004.5773668725
109,2,2,Norte,30,0,0,319253.7669617315
150,5,2,Este,13,0,1,482830.87350293784
84,4,1,Centro,5,1,1,678421.8469807128
66,2,1,Sur,11,0,0,265787.9007483984
48,4,3,Sur,15,0,1,472879.34851695993
68,2,3,Oeste,16,0,0,284195.41648901865
89,3,1,Norte,44,0,1,326400.495110867
143,1,1,Sur,22,0,1,243857.76182376273
74,1,1,Norte,13,1,0,300603.39191298356
96,4,2,Sur,6,0,1,456201.2957807084
89,1,2,Oeste,45,0,0,210459.52519677838
125,4,2,Este,31,0,1,487898.7015065049
165,4,1,Oeste,14,1,0,455372.984438986
74,4,3,Centro,43,0,1,473775.41346936015
75,1,1,Sur,16,0,0,245866.21405433828
121,4,2,Centro,40,0,1,635911.0737273373
110,1,2,Centro,46,0,0,321095.8832669259
145,4,1,Norte,43,0,1,448556.80589619663
107,5,1,Sur,33,0,0,415651.426507076
79,4,2,Centro,4,0,1,658112.279737815
107,2,2,Este,44,0,0,191638.91665173724
123,4,2,Centro,26,0,0,535731.0522334679
114,3,1,Este,22,0,1,298722.79832189693
105,4,2,Norte,39,0,0,261671.42147316417
122,2,2,Centro,13,1,0,520873.1026558908
125,2,3,Oeste,14,1,1,473974.88980737294
131,1,1,Norte,42,1,1,292758.1531128899
109,5,3,Este,32,1,0,529690.2954980123
84,4,3,Norte,30,0,1,598914.9717035629
94,1,2,Centro,34,1,1,403091.2430984283
126,5,1,Sur,16,0,0,499506.2180625037
65,4,2,Sur,27,0,1,368531.75901930593
101,3,1,Este,18,0,1,389761.62875203014
78,4,3,Este,45,0,1,396088.3162472191
90,2,1,Sur,22,1,0,305474.0758635135
128,2,2,Este,31,0,1,446944.92661001626
95,3,2,Norte,39,0,0,385859.24815921695
91,1,2,Oeste,12,1,0,333837.33236996154
49,5,1,Oeste,19,0,0,275789.40320280165
112,4,3,Norte,34,0,1,445949.5388373715
109,2,3,Oeste,4,1,1,606151.3782202542
154,1,1,Centro,8,0,1,436466.9166680146
80,3,2,Norte,28,0,1,419160.8786026829
96,2,3,Este,5,0,0,448097.1200976301
97,3,2,Norte,24,0,0,369948.19579279877
137,4,1,Sur,30,1,0,414908.9184065924
87,5,2,Este,21,0,0,333234.38341085555
98,2,3,Sur,1,0,1,450208.1604304477
108,2,3,Este,44,0,1,299262.1998588226
95,4,2,Oeste,4,0,0,455807.5225943846
76,1,1,Norte,26,1,0,191508.9830205318
95,5,2,Centro,24,0,0,543738.1229764898
122,2,1,Este,7,0,1,369685.95274505264
59,5,2,Este,0,0,1,512429.6790522149
93,2,3,Sur,19,0,1,319258.8906323793
68,5,1,Oeste,43,1,1,501845.5474380676
125,3,1,Sur,22,0,1,361155.26076340146
44,2,1,Sur,31,0,0,128276.52697733774
73,5,3,Oeste,10,0,0,487548.8290018268
101,1,2,Centro,38,1,1,416718.765451323
136,3,3,Sur,46,0,1,422029.471658588
88,3,1,Sur,23,1,0,440106.62018425396
73,1,2,Este,10,0,1,281177.558163207
146,5,3,Oeste,28,1,1,604019.0187815614
46,4,1,Norte,25,0,1,300840.78093834536
24,1,1,Centro,15,0,1,345027.67514439486
103,5,3,Centro,34,0,1,614215.4532039051
74,1,3,Oeste,19,0,1,284998.61363529187
59,1,3,Este,45,1,0,163766.26532672683
111,2,1,Este,2,1,0,459220.6097527544
97,5,3,Oeste,0,0,0,475616.0017771971
73,4,1,Este,46,0,0,281436.09953151474
51,2,3,Centro,0,0,1,488917.2255538002
116,1,1,Centro,16,1,1,384172.1035691657
109,1,1,Norte,1,0,0,212324.5110873428
87,1,2,Oeste,28,0,1,164802.62086496677
145,5,3,Sur,19,0,0,583049.8476452818
57,5,3,Sur,5,0,0,459740.6877636839
44,2,1,Norte,7,0,0,406363.5046236665
69,4,1,Norte,28,0,0,293282.2467184563
88,2,1,Este,47,0,0,177927.44882855393
97,3,2,Norte,32,1,1,394730.3514857299
82,1,2,Norte,2,0,1,330156.73275692447
100,1,1,Sur,34,0,1,218489.83306073444
52,1,3,Este,4,0,0,314616.6107001256
133,2,3,Norte,26,1,0,372070.5805005673
87,2,2,Norte,43,0,0,191920.41407682095
123,1,2,Este,11,0,1,251089.2630295446
100,2,1,Oeste,19,0,0,180821.29160314018
103,5,3,Este,44,0,1,459096.5490262472
107,5,1,Sur,19,0,1,463950.9843803389
103,2,2,Oeste,8,1,1,395428.14862584084
109,1,3,Centro,38,1,1,515170.2898593581
129,2,3,Este,3,0,0,474401.51048040675
95,2,2,Sur,18,0,0,302259.8506277749
111,2,1,Oeste,37,1,0,227303.94434040185
87,3,1,Este,26,0,1,316664.74459724734
133,5,3,Norte,44,1,0,505008.93030414695
69,4,2,Este,42,0,0,312143.25188609713
144,4,3,Centro,12,1,1,655114.0548050877
88,3,2,Este,12,1,0,391326.85521375964
47,2,1,Oeste,21,1,1,295672.91920511203
93,3,2,Oeste,27,0,1,347222.94505922217
69,3,1,Este,46,0,0,267416.1254312796
115,1,2,Oeste,44,1,0,305018.4357952431
70,5,3,Norte,21,0,0,422467.74564087554
76,4,1,Este,42,0,1,415553.26630035165
33,2,3,Norte,18,1,1,317996.8849079693
76,4,3,Norte,7,1,1,451109.9693092331
17,4,1,Sur,7,1,1,432038.9035682526
42,5,1,Este,41,0,1,329129.593279283
112,4,3,Oeste,25,1,0,518064.5735378694
113,4,3,Norte,47,1,0,338816.56994497345
102,3,3,Sur,25,0,1,491622.7970741534
60,5,3,Este,22,0,0,489614.6704020201
88,1,1,Este,42,0,0,108976.17254184991
89,2,1,Centro,12,0,1,351061.1438076857
55,4,3,Centro,27,1,1,654613.2952048763
135,2,2,Norte,8,0,1,372131.00482510205
116,1,2,Centro,19,1,1,426290.7575633688
83,2,1,Norte,18,1,0,213697.39529253586
90,1,3,Oeste,47,0,1,248461.08971992228
96,3,3,Norte,38,1,0,398614.01925821236
28,4,1,Centro,11,0,0,471774.65483847423
82,1,2,Oeste,14,1,1,274046.07859077625
69,2,2,Centro,30,0,0,292985.6603879695
59,4,2,Norte,13,1,1,495548.13173882384
81,3,1,Sur,10,0,0,391336.50356135325
143,4,2,Este,25,0,1,404442.3824441058
109,1,1,Centro,41,1,0,411075.70431498706
72,3,1,Norte,26,0,1,331877.0920743411
107,2,3,Oeste,10,0,1,461590.2669537323
